SSY,HLE,NLE,HMO,SSY-HLE,SSY-NLE,HLE-NLE,SSY-HMO,HLE-HMO,NLE-HMO,SSY-HLE-NLE,SSY-HLE-HMO,SSY-NLE-HMO,HLE-NLE-HMO,topology
6436170.2127415,5734042.5531697,6436170.2127415,5734042.5531697,0.0,170212.76595680002,0.0,0.0,872340.4255286,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))"
3876595.74466612,1489361.702122,1489361.702122,2409574.46807595,0.0,0.0,920212.76595395,0.0,0.0,0.0,0.0,0.0,0.0,1467021.27659017,"(((HLE,NLE),HMO),SSY)"
3957446.8084956002,8138821.098905243,3957446.8084956002,4277249.777643321,0.0,319802.9694668699,0.0,0.0,0.0,0.0,0.0,0.0,3861571.321261922,0.0,"(((SSY,NLE),HMO),HLE)"
3485815.6031782436,4973404.255300251,5706382.97870172,3485815.6031782436,0.0,0.0,0.0,1487588.6521220068,0.0,0.0,0.0,732978.7234014701,0.0,0.0,"(((SSY,HMO),HLE),NLE)"
7393788.201035733,7127659.574441001,7127659.574441001,7738400.579757828,0.0,0.0,266128.6264883504,0.0,0.0,0.0,344612.37914762663,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)"
4276595.7446646,4276595.7446646,4031914.8936017,4031914.8936017,1797872.3404187001,0.0,0.0,0.0,0.0,2042553.1914816,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))"
6478723.4042307,5212765.957427,5212765.957427,6712765.9574213,0.0,0.0,1265957.4468037002,0.0,0.0,0.0,234042.5531906,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)"
2574468.0850966,2574468.0850966,4187943.262750043,4187943.262750043,1765365.403184781,0.0,0.0,0.0,0.0,151890.22574410366,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))"
3436170.2127528996,3436170.2127528996,4148936.170197,5276595.7446608,712765.9574441001,0.0,0.0,0.0,0.0,0.0,1127659.5744638,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)"
2882978.7233933,3810567.245730201,2882978.7233933,4037172.334027212,0.0,927588.5224432837,0.0,0.0,0.0,0.0,226605.08819062827,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)"
2361702.1276506004,3787234.0425388,3787234.0425388,2361702.1276506004,0.0,0.0,127816.87765908877,1553348.7925472888,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))"
3202127.6595623,3202127.6595623,2797872.3404149,2797872.3404149,1936170.2127586,0.0,0.0,0.0,0.0,2340425.5319060003,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))"
6968085.106356501,6063829.787211,6063829.787211,7479266.402099239,0.0,0.0,904255.3191455,0.0,0.0,0.0,511181.29574273835,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)"
4531914.8935998,7784574.468055526,8069576.295714017,4531914.8935998,0.0,0.0,0.0,3252659.574455725,0.0,0.0,0.0,285001.8273393425,0.0,0.0,"(((SSY,HMO),HLE),NLE)"
6510638.2978476,7754123.861672662,7255319.1489086,6510638.2978476,0.0,0.0,0.0,744680.851061,0.0,0.0,0.0,0.0,498804.712764062,0.0,"(((SSY,HMO),NLE),HLE)"
3678191.489347725,2539007.0925435433,4210638.29785634,2539007.0925435433,0.0,0.0,0.0,0.0,1139184.3968041816,0.0,0.0,532446.808508615,0.0,0.0,"(((HLE,HMO),SSY),NLE)"
6053191.4893387,7176595.744653581,6053191.4893387,6824468.0850804495,0.0,771276.59574175,0.0,0.0,0.0,0.0,0.0,0.0,352127.65957313,0.0,"(((SSY,NLE),HMO),HLE)"
3819148.9361557,3819148.9361557,8765957.446775202,9370966.062730348,4946808.5106195,0.0,0.0,0.0,0.0,0.0,605008.6161679138,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)"
5244680.8510439005,6074468.0850833,5244680.8510439005,6524275.674443292,0.0,829787.2340394,0.0,0.0,0.0,0.0,449807.5894663758,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)"
2829787.2340318,4946808.5106195,2829787.2340318,4946808.5106195,0.0,2598690.17658587,0.0,0.0,481668.9001045526,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))"
5454752.701043102,5010638.297853299,7142525.564866475,5010638.297853299,0.0,0.0,0.0,0.0,444114.4027642698,0.0,0.0,1687772.8638233738,0.0,0.0,"(((HLE,HMO),SSY),NLE)"
7159574.4680579,8003597.195714268,7159574.4680579,7951305.005288934,0.0,791730.537337417,0.0,0.0,0.0,0.0,0.0,0.0,52292.1904146949,0.0,"(((SSY,NLE),HMO),HLE)"
6219752.589338068,3872340.4255172,3872340.4255172,5622340.42551055,0.0,0.0,1749999.9999933501,0.0,0.0,0.0,0.0,0.0,0.0,597412.1639339001,"(((HLE,NLE),HMO),SSY)"
1063829.7872300001,1063829.7872300001,1840425.5319079,1840425.5319079,925531.9148901,0.0,0.0,0.0,0.0,148936.1702122,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))"
3248226.949987657,3973404.25530405,4123404.25530348,3248226.949987657,0.0,0.0,0.0,725177.3049972444,0.0,0.0,0.0,149999.99999943,0.0,0.0,"(((SSY,HMO),HLE),NLE)"
6170212.765934,2617021.2765858,4297872.340409201,2617021.2765858,0.0,0.0,0.0,0.0,1680851.0638234,0.0,0.0,0.0,0.0,1872340.4255248,"(((HLE,HMO),NLE),SSY)"
1829787.2340356,1829787.2340356,4079098.34785684,3418595.942540201,1588808.708504601,0.0,0.0,0.0,0.0,0.0,0.0,660502.4047847241,0.0,0.0,"(((SSY,HLE),HMO),NLE)"
5840425.5318927,4372340.4255153,5265957.4467885,4372340.4255153,0.0,0.0,0.0,0.0,893617.0212732,0.0,0.0,0.0,0.0,574468.0851042,"(((HLE,HMO),NLE),SSY)"
9651595.744644176,10578723.40421512,7414893.616993099,7414893.616993099,0.0,0.0,0.0,0.0,0.0,2236702.1276510754,0.0,0.0,927127.659570945,0.0,"(((NLE,HMO),SSY),HLE)"
3340425.5319022,4202127.6595585,3340425.5319022,6112765.957423581,0.0,861702.1276563,0.0,0.0,0.0,0.0,1910638.2978650802,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)"
5734042.5531697,7914893.6169912005,7914893.6169912005,5734042.5531697,0.0,0.0,267469.84616919636,2448320.9095651647,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))"
4574468.085089,5893617.0212542,5893617.0212542,4574468.085089,0.0,0.0,1078723.40425122,2397872.34041642,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))"
8029281.949969488,6999999.9999734005,6999999.9999734005,7803191.48933205,0.0,0.0,803191.48935865,0.0,0.0,0.0,0.0,0.0,0.0,226090.46106297066,"(((HLE,NLE),HMO),SSY)"
6482269.503166857,3234042.5531792003,3234042.5531792003,6482269.503166857,0.0,0.0,3415131.878710427,166904.92872277,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))"
4127659.5744524,4127659.5744524,5120567.375512457,5517021.276574779,992907.8013792057,0.0,0.0,0.0,0.0,0.0,396453.90074317437,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)"
5265957.4467885,5265957.4467885,6999999.9999734005,9134042.55315678,1734042.5531849,0.0,0.0,0.0,0.0,0.0,2134042.55318338,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)"
5627659.5744467005,5627659.5744467005,6812056.737208157,6812056.737208157,1328989.3904204818,0.0,0.0,0.0,0.0,144592.227765408,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))"
5425531.914873,2999999.9999886,2999999.9999886,4617021.2765782,0.0,0.0,1617021.2765896001,0.0,0.0,0.0,0.0,0.0,0.0,808510.6382948001,"(((HLE,NLE),HMO),SSY)"
4276595.7446646,4276595.7446646,7577279.709545675,7577279.709545675,3339323.8191362466,0.0,0.0,0.0,0.0,38639.85464878933,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))"
3202127.6595623,3528349.226582337,3202127.6595623,3929775.493602088,0.0,326221.566913654,0.0,0.0,0.0,0.0,401426.2669133682,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)"
4664583.81913121,4468085.106366,5061454.289342469,4468085.106366,0.0,0.0,0.0,0.0,196498.71319074265,0.0,0.0,396870.47010487487,0.0,0.0,"(((HLE,HMO),SSY),NLE)"
5297872.3404054,3861702.1276449,3861702.1276449,5840425.5318927,0.0,0.0,1436170.2127605001,0.0,0.0,0.0,542553.1914873001,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)"
6382978.72338,6382978.72338,5333333.332958457,5333333.332958457,410447.45404099347,0.0,0.0,0.0,0.0,1460092.8436114728,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))"
5340425.5318946,6671432.547846989,5340425.5318946,5663758.770191244,0.0,323333.23850940965,0.0,0.0,0.0,0.0,0.0,0.0,1007673.7778685113,0.0,"(((SSY,NLE),HMO),HLE)"
5365248.226575357,3202127.6595623,3202127.6595623,5365248.226575357,0.0,0.0,2687234.04254298,524113.47521077434,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))"
4095744.6808355004,7053191.4893349,4095744.6808355004,7265957.4467809005,0.0,2957446.8084994,0.0,0.0,0.0,0.0,212765.95744600001,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)"
3639572.828709574,4267628.145728464,2914893.6170102,2914893.6170102,0.0,0.0,0.0,0.0,0.0,724679.2118057569,0.0,0.0,628055.3169125069,0.0,"(((NLE,HMO),SSY),HLE)"
4244680.851047699,5638470.059553042,4244680.851047699,5617021.2765744,0.0,1372340.4255267,0.0,0.0,0.0,0.0,0.0,0.0,21448.783340344027,0.0,"(((SSY,NLE),HMO),HLE)"
4510638.2978552,4510638.2978552,8414893.6169893,8414893.6169893,4525559.06274876,0.0,0.0,0.0,0.0,621303.7440401922,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))"
4481482.118068077,5500079.311681228,4308510.6382815,4308510.6382815,0.0,0.0,0.0,0.0,0.0,172971.47978657673,0.0,0.0,1018597.1934003847,0.0,"(((NLE,HMO),SSY),HLE)"
3553191.4893482,3553191.4893482,4827659.57444974,4297872.340409201,744680.851061,0.0,0.0,0.0,0.0,0.0,0.0,529787.23404054,0.0,0.0,"(((SSY,HLE),HMO),NLE)"
5563829.787212901,4989361.7021087,4989361.7021087,5775216.305297203,0.0,0.0,574468.0851042,0.0,0.0,0.0,211386.518616218,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)"
1776595.7446741,1776595.7446741,2365657.777650585,3108756.3691371228,589062.0330828679,0.0,0.0,0.0,0.0,0.0,743098.591061006,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)"
3840425.5319003,3840425.5319003,4348092.48721752,4601925.964876129,507666.9554236028,0.0,0.0,0.0,0.0,0.0,253833.4777649929,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)"
9053191.4893273,6202127.659550901,9053191.4893273,6202127.659550901,0.0,241276.82680759378,0.0,0.0,3092340.656371228,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))"
3871464.09041082,3734042.5531773004,3734042.5531773004,4022627.7818996077,0.0,0.0,137421.53744628633,0.0,0.0,0.0,151163.69116963833,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)"
5888297.87231805,5216312.056363157,6506382.97869868,5216312.056363157,0.0,0.0,0.0,0.0,671985.8156357444,0.0,0.0,618085.10638063,0.0,0.0,"(((HLE,HMO),SSY),NLE)"
3590437.88083742,3194148.936158075,2127659.5744600003,2127659.5744600003,0.0,0.0,0.0,0.0,0.0,1066489.361698075,0.0,0.0,0.0,396288.9447857282,"(((NLE,HMO),HLE),SSY)"
4265957.4467923,4265957.4467923,4712765.9574289,4712765.9574289,755319.1489333,0.0,0.0,0.0,0.0,308510.6382967,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))"
4244680.851047699,6999999.9999734005,5276595.7446608,4244680.851047699,0.0,0.0,0.0,1031914.8936131,0.0,0.0,0.0,0.0,1723404.2553126,0.0,"(((SSY,HMO),NLE),HLE)"
2698665.479776979,3734042.5531773004,3734042.5531773004,2698665.479776979,0.0,0.0,572390.7770191015,1607767.8510577204,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))"
5595744.6808298,7925531.9148635,5595744.6808298,8780851.06379642,0.0,2329787.2340337,0.0,0.0,0.0,0.0,855319.1489329201,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)"
6968085.106356501,6968085.106356501,9088652.481880356,9088652.481880356,2572673.7212668196,0.0,0.0,0.0,0.0,452106.34499828203,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))"
3872340.4255172,6914893.616994999,5234042.5531716,3872340.4255172,0.0,0.0,0.0,1361702.1276544002,0.0,0.0,0.0,0.0,1680851.0638234,0.0,"(((SSY,HMO),NLE),HLE)"
8626985.314860836,7468085.106354601,7468085.106354601,7950960.193586809,0.0,0.0,482875.0868066757,0.0,0.0,0.0,0.0,0.0,0.0,676025.1214867928,"(((HLE,NLE),HMO),SSY)"
6744680.8510382,6021276.5957218,7516089.304226758,6021276.5957218,0.0,0.0,0.0,0.0,723404.2553164001,0.0,0.0,771408.4529757921,0.0,0.0,"(((HLE,HMO),SSY),NLE)"
5638297.872319,5744037.004233493,5638297.872319,5681469.319127346,0.0,43171.44679770829,0.0,0.0,0.0,0.0,0.0,0.0,62567.685095506924,0.0,"(((SSY,NLE),HMO),HLE)"
5042553.1914702,5042553.1914702,5821013.373382135,5829458.206360827,786905.0144650949,0.0,0.0,0.0,0.0,0.0,0.0,-8444.832677627484,0.0,0.0,"(((SSY,HLE),HMO),NLE)"
4936170.2127472,4936170.2127472,7346808.51061038,7196808.51061095,2260638.2978637503,0.0,0.0,0.0,0.0,0.0,0.0,149999.99999943,0.0,0.0,"(((SSY,HLE),HMO),NLE)"
7117021.2765687,5670212.7659359,5670212.7659359,7274176.2169936355,0.0,0.0,1446808.5106328002,0.0,0.0,0.0,157154.9406377007,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)"
7878876.497842401,6595744.680826,6595744.680826,7244680.8510363,0.0,0.0,648936.1702103,0.0,0.0,0.0,0.0,0.0,0.0,634195.6473380156,"(((HLE,NLE),HMO),SSY)"
5754038.031893028,5051483.332959528,8954294.255285123,5051483.332959528,0.0,0.0,0.0,0.0,702554.6987207346,0.0,0.0,3200256.2233920945,0.0,0.0,"(((HLE,HMO),SSY),NLE)"
6331914.89359296,6244680.851040101,5606382.978702101,5606382.978702101,0.0,0.0,0.0,0.0,0.0,638297.872338,0.0,0.0,0.0,87234.04255286,"(((NLE,HMO),HLE),SSY)"
4989361.7021087,5671595.775510363,4989361.7021087,6111468.103168266,0.0,682234.0735080459,0.0,0.0,0.0,0.0,439872.32808343484,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)"
5531914.893596,5531914.893596,7404255.3191208,7701891.5223111585,1872340.4255248,0.0,0.0,0.0,0.0,0.0,297636.2028712094,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)"
4529126.842535981,2150770.2553109764,1767644.8446741342,1767644.8446741342,0.0,0.0,0.0,0.0,0.0,383125.40967939515,0.0,0.0,0.0,2378356.587225005,"(((NLE,HMO),HLE),SSY)"
4574468.085089,4574468.085089,7719148.93614088,5760638.29785045,1186170.21276145,0.0,0.0,0.0,0.0,0.0,0.0,1958510.63829043,0.0,0.0,"(((SSY,HLE),HMO),NLE)"
6936170.2127396,6425531.9148692,6425531.9148692,6936170.2127396,0.0,0.0,1319148.9361652,808510.6382948001,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))"
6244680.851040101,7936170.2127358,6244680.851040101,7393617.0212485,0.0,1148936.1702084,0.0,0.0,0.0,0.0,0.0,0.0,542553.1914873001,0.0,"(((SSY,NLE),HMO),HLE)"
7202127.6595471,8844058.401030222,8710106.382945625,7202127.6595471,0.0,0.0,0.0,1507978.723398525,0.0,0.0,0.0,0.0,133952.01755268246,0.0,"(((SSY,HMO),NLE),HLE)"
4468085.106366,5340425.5318946,6425531.9148692,4468085.106366,0.0,0.0,0.0,872340.4255286,0.0,0.0,0.0,1085106.3829746002,0.0,0.0,"(((SSY,HMO),HLE),NLE)"
3106382.9787116,3106382.9787116,6102836.879764044,6643983.072315179,2996453.9010524433,0.0,0.0,0.0,0.0,0.0,541146.1931894331,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)"
3914893.6170064,3914893.6170064,4573409.991471983,5288726.845724584,658516.3747847318,0.0,0.0,0.0,0.0,0.0,715316.8543589839,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)"
4074468.0850909003,4858156.028704943,6019742.678700529,4074468.0850909003,0.0,0.0,0.0,783687.9432948943,0.0,0.0,0.0,1161586.6510594157,0.0,0.0,"(((SSY,HMO),HLE),NLE)"
5670212.7659359,5670212.7659359,7173758.864866356,7761702.127630081,1503546.098930457,0.0,0.0,0.0,0.0,0.0,587943.2624445743,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)"
6968085.106356501,6968085.106356501,5556737.588276757,5556737.588276757,357446.80850928,0.0,0.0,0.0,0.0,1768794.3265890235,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))"
4851063.8297688,7342866.091461459,7342866.091461459,4851063.8297688,0.0,0.0,276752.19489256537,2768554.4574362882,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))"
2851063.8297764002,5117021.2765763,2851063.8297764002,6114893.61699804,0.0,2265957.4467999,0.0,0.0,0.0,0.0,997872.3404217401,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)"
1297872.3404206,1297872.3404206,6315602.837210043,6359574.46806094,5017730.496789443,0.0,0.0,0.0,0.0,0.0,43971.63120196057,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)"
5531914.893596,5531914.893596,6680851.0638044,6680851.0638044,1453966.810632773,0.0,0.0,0.0,0.0,305030.6409562877,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))"
12127659.574422,13705373.914841536,13071808.510588625,12127659.574422,0.0,0.0,0.0,944148.9361666251,0.0,0.0,0.0,0.0,633565.4085082307,0.0,"(((SSY,HMO),NLE),HLE)"
9691489.361665301,10595744.6808108,11585106.3829347,9691489.361665301,0.0,0.0,0.0,904255.3191455,0.0,0.0,0.0,989361.7021239001,0.0,0.0,"(((SSY,HMO),HLE),NLE)"
6872340.425505799,8906727.777625728,8109042.553160675,6872340.425505799,0.0,0.0,0.0,1236702.127654875,0.0,0.0,0.0,0.0,797685.2243586709,0.0,"(((SSY,HMO),NLE),HLE)"
6776595.7446551,6776595.7446551,7128819.937206953,8413462.174436113,352224.19201993814,0.0,0.0,0.0,0.0,0.0,1284642.2382929907,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)"
7499999.9999715,6436170.2127415,7499999.9999715,6436170.2127415,0.0,424556.2814877484,0.0,0.0,1488386.0691432802,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))"
5404255.319128401,5748971.236148367,7254496.137206475,5404255.319128401,0.0,0.0,0.0,344715.9169135837,0.0,0.0,0.0,1505524.9021219385,0.0,0.0,"(((SSY,HMO),HLE),NLE)"
8670212.765924498,10319148.936131,11106382.9786812,8670212.765924498,0.0,0.0,0.0,1648936.1702065,0.0,0.0,0.0,787234.0425502,0.0,0.0,"(((SSY,HMO),HLE),NLE)"
8808510.638264399,8808510.638264399,10033080.693578897,9925531.9148559,1117021.2765915,0.0,0.0,0.0,0.0,0.0,0.0,107548.77904214451,0.0,0.0,"(((SSY,HLE),HMO),NLE)"
4723404.255301201,6372340.4255077,6372340.4255077,4723404.255301201,0.0,0.0,251576.2510628738,1900512.421269374,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))"
9617021.2765592,10787234.0425122,9617021.2765592,14025531.91484032,0.0,1170212.7659530002,0.0,0.0,0.0,0.0,3238297.87232812,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)"
5882978.7233819,5882978.7233819,8159574.4680541,8159574.4680541,3276595.7446684,0.0,0.0,0.0,0.0,999999.9999962,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))"
6446808.5106138,8339168.043585332,8085106.382948,6446808.5106138,0.0,0.0,0.0,1638297.8723342,0.0,0.0,0.0,0.0,254061.66042456648,0.0,"(((SSY,HMO),NLE),HLE)"
6499999.9999753,8106382.9786926005,6499999.9999753,8191674.3265646165,0.0,1606382.9787173,0.0,0.0,0.0,0.0,85291.34823371844,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)"
6613717.9372089105,5519806.995723706,4877473.157428274,4877473.157428274,0.0,0.0,0.0,0.0,0.0,642333.8384018145,0.0,0.0,0.0,1093910.941485205,"(((NLE,HMO),HLE),SSY)"
7957446.8084804,4989361.7021087,4989361.7021087,7957446.8084804,0.0,0.0,3599739.7861565338,631654.6799975998,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))"
4223404.2553031,9361702.127624001,4787234.042535,4223404.2553031,0.0,0.0,0.0,563829.7872319,0.0,0.0,0.0,0.0,4574468.085089,0.0,"(((SSY,HMO),NLE),HLE)"
10436170.212726299,9202127.6595395,9202127.6595395,12504255.319101421,0.0,0.0,1234042.5531868,0.0,0.0,0.0,2068085.10637512,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)"
6588652.481889856,7542553.1914607,7542553.1914607,6588652.481889856,0.0,0.0,34042.55319136,987943.2624430544,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))"
4808510.6382796,4808510.6382796,6265957.4467847,6265957.4467847,2340425.5319060003,0.0,0.0,0.0,0.0,882978.7234009,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))"
4702127.6595566,6436170.2127415,6436170.2127415,4702127.6595566,0.0,0.0,191489.36170140002,1925531.9148863,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))"
7489361.7020992,7604981.384013655,7489361.7020992,7537536.570184124,0.0,48174.867606199914,0.0,0.0,0.0,0.0,0.0,0.0,67444.81464867988,0.0,"(((SSY,NLE),HMO),HLE)"
7882978.7233743,7882978.7233743,9872340.4254944,9276595.744645601,1393617.0212713,0.0,0.0,0.0,0.0,0.0,0.0,595744.6808488,0.0,0.0,"(((SSY,HLE),HMO),NLE)"
3680851.0638158,5109929.077640156,3680851.0638158,6825531.91486768,0.0,1429078.0138243567,0.0,0.0,0.0,0.0,1715602.8372275233,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)"
7106382.9786964,5680851.0638082,7106382.9786964,5680851.0638082,0.0,332576.0767008639,0.0,0.0,1758107.991482681,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))"
4457446.8084937,4457446.8084937,5627659.5744467005,5627659.5744467005,1362248.7063778022,0.0,0.0,0.0,0.0,192035.94063756816,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))"
6625778.36486844,5925531.9148711,7804878.01060864,5925531.9148711,0.0,0.0,0.0,0.0,700246.4497845732,0.0,0.0,1179099.6457402003,0.0,0.0,"(((HLE,HMO),SSY),NLE)"
7499999.9999715,8531914.8935846,7499999.9999715,8531914.8935846,0.0,1585106.3829727,0.0,0.0,553191.4893596,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))"
4595744.6808336,4595744.6808336,6265957.4467847,10389361.70208818,1670212.7659511,0.0,0.0,0.0,0.0,0.0,4123404.25530348,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)"
5614111.140404198,4627659.574450499,4627659.574450499,5037794.536151069,0.0,0.0,410134.96116865426,0.0,0.0,0.0,0.0,0.0,0.0,576316.605210576,"(((HLE,NLE),HMO),SSY)"
7510638.297843801,8698581.560605243,7510638.297843801,8698581.560605243,0.0,2195744.68084272,0.0,0.0,1007801.4184004257,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))"
5728884.396786741,3868794.3265810437,5082446.808491325,3868794.3265810437,0.0,0.0,0.0,0.0,1213652.4819102816,0.0,0.0,0.0,0.0,646437.5885081819,"(((HLE,HMO),NLE),SSY)"
2840425.5319041,2840425.5319041,3535567.8425397566,5576659.854234128,695142.3107420392,0.0,0.0,0.0,0.0,0.0,2041092.0116943717,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)"
4074468.0850909003,5191489.3616824,5191489.3616824,4074468.0850909003,0.0,0.0,419368.93638138514,1536390.2127601192,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))"
4265957.4467923,4265957.4467923,4997006.7808320755,4574107.435089001,308149.98850946734,0.0,0.0,0.0,0.0,0.0,0.0,422899.34563669085,0.0,0.0,"(((SSY,HLE),HMO),NLE)"
5712765.9574251,3361702.1276468,3361702.1276468,5712765.9574251,0.0,0.0,2578956.319139136,227892.48978636804,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))"
3353479.114880874,5006187.546789488,2936170.2127548,2936170.2127548,0.0,0.0,0.0,0.0,0.0,417308.90191330784,0.0,0.0,1652708.4319086133,0.0,"(((NLE,HMO),SSY),HLE)"
3170212.7659454,3170212.7659454,5563829.787212901,5563829.787212901,2630096.708500644,0.0,0.0,0.0,0.0,236479.68712676095,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))"
3553191.4893482,3977342.3893465884,3553191.4893482,4697043.730833216,0.0,424150.8996792393,0.0,0.0,0.0,0.0,719701.3422313076,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)"
5143617.02125705,5676484.695723111,3297872.340413,3297872.340413,0.0,0.0,0.0,0.0,0.0,1845744.6808440501,0.0,0.0,532867.6740405284,0.0,"(((NLE,HMO),SSY),HLE)"
6053191.4893387,6053191.4893387,6548796.848911285,8148427.045713717,495605.3594662018,0.0,0.0,0.0,0.0,0.0,1599630.1968024322,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)"
2971620.530839772,2138297.8723323,2138297.8723323,3768785.786155891,0.0,0.0,833322.6582947057,0.0,0.0,0.0,797165.2555288856,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)"
7031914.8935903,7502808.340397022,4627659.574450499,4627659.574450499,0.0,0.0,0.0,0.0,0.0,2404255.3191398,0.0,0.0,470893.4472322532,0.0,"(((NLE,HMO),SSY),HLE)"
1999999.9999924,4142553.19147362,1999999.9999924,2941489.36169095,0.0,941489.36169855,0.0,0.0,0.0,0.0,0.0,0.0,1201063.8297826701,0.0,"(((SSY,NLE),HMO),HLE)"
5946808.510615701,7499999.9999715,5946808.510615701,7499999.9999715,0.0,1921512.8893544006,0.0,0.0,368321.3996794515,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))"
3383935.0414765025,2468085.1063736,2468085.1063736,3382978.7233914,0.0,0.0,914893.6170178,0.0,0.0,0.0,0.0,0.0,0.0,956.3184798899831,"(((HLE,NLE),HMO),SSY)"
5595744.6808298,6542553.1914645005,4340425.531898401,4340425.531898401,0.0,0.0,0.0,0.0,0.0,1255319.1489314002,0.0,0.0,946808.5106347,0.0,"(((NLE,HMO),SSY),HLE)"
1619381.8382917189,2946569.3010526327,1595744.680845,1595744.680845,0.0,0.0,0.0,0.0,0.0,23637.15765948465,0.0,0.0,1327187.4616970844,0.0,"(((NLE,HMO),SSY),HLE)"
