SSY,HLE,NLE,HMO,SSY-HLE,SSY-NLE,HLE-NLE,SSY-HMO,HLE-HMO,NLE-HMO,SSY-HLE-NLE,SSY-HLE-HMO,SSY-NLE-HMO,HLE-NLE-HMO,topology,simulated
4595744.6808336,4595744.6808336,3425531.9148806000,3425531.9148806000,323669.04659451500,0.0,0.0,0.0,0.0,1493881.812760280,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
5901595.744658430,8880851.06379604,4255319.1489200000,4255319.1489200000,0.0,0.0,0.0,0.0,0.0,1646276.5957384300,0.0,0.0,2979255.319137620,0.0,"(((NLE,HMO),SSY),HLE)",0
4829787.2340242,4085106.3829632,4829787.2340242,4085106.3829632,0.0,148936.1702122,0.0,0.0,893617.0212732,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
2968085.1063717,4840425.5318965,4840425.5318965,2968085.1063717,0.0,0.0,130898.58404205600,2003239.009566860,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
4787234.042535,3499999.9999867,3499999.9999867,4787234.042535,0.0,0.0,1675404.0595681000,388170.01659427000,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
4085106.3829632,5667553.191467820,7123404.255292080,4085106.3829632,0.0,0.0,0.0,1582446.8085046300,0.0,0.0,0.0,1455851.063824260,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
5577127.6595532700,2276595.7446722,6536170.212741120,2276595.7446722,0.0,0.0,0.0,0.0,3300531.914881080,0.0,0.0,959042.5531878450,0.0,0.0,"(((HLE,HMO),SSY),NLE)",0
3999999.9999848,4157149.4329629300,4294655.186153890,3999999.9999848,0.0,0.0,0.0,157149.43276536000,0.0,0.0,0.0,137505.75372288200,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
4737988.792535190,2063829.7872262,2938443.437222880,2063829.7872262,0.0,0.0,0.0,0.0,874613.6497839110,0.0,0.0,0.0,0.0,1799545.3553123100,"(((HLE,HMO),NLE),SSY)",0
3202127.6595623,3691489.3616881,3202127.6595623,3691489.3616881,0.0,1846808.51063128,0.0,0.0,1357446.80850548,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
4140003.545728950,4114515.5765801100,4085106.3829632,4085106.3829632,0.0,0.0,0.0,0.0,0.0,29409.194095632900,0.0,0.0,0.0,25487.9682233074,"(((NLE,HMO),HLE),SSY)",0
2886524.822329460,3734042.553177300,3734042.553177300,2886524.822329460,0.0,0.0,651063.82978476,1498581.5606326000,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
5542553.1914683,4180851.0638139000,4180851.0638139000,5632365.4840211500,0.0,0.0,1361702.1276544000,0.0,0.0,0.0,89812.2920741268,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",0
1595744.680845,1595744.680845,3336879.4329660400,3336879.4329660400,4089361.70211212,0.0,0.0,0.0,0.0,2348226.9499910800,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
5421867.585085780,6041749.387211080,5010638.297853300,5010638.297853300,0.0,0.0,0.0,0.0,0.0,411229.286700565,0.0,0.0,619881.802231687,0.0,"(((NLE,HMO),SSY),HLE)",0
3041376.658499080,2840425.5319041,2840425.5319041,4330503.054238860,0.0,0.0,200951.126807747,0.0,0.0,0.0,1289126.395739780,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",0
2819893.7084999200,3639244.9276457500,3242087.9372217200,2819893.7084999200,0.0,0.0,0.0,422194.2287218000,0.0,0.0,0.0,0.0,397156.9902112570,0.0,"(((SSY,HMO),NLE),HLE)",0
6532047.462741140,5741134.752105840,6712872.012740450,5741134.752105840,0.0,0.0,0.0,0.0,790912.7111672070,0.0,0.0,180824.54999931300,0.0,0.0,"(((HLE,HMO),SSY),NLE)",0
4126239.9744524100,4106382.9787078,4106382.9787078,4114656.7265801100,0.0,0.0,8273.748011670690,0.0,0.0,0.0,0.0,0.0,0.0,11583.24721272190,"(((HLE,NLE),HMO),SSY)",0
5351063.8297669,5351063.8297669,6191489.361678600,6191489.361678600,2440425.53190562,0.0,0.0,0.0,0.0,1599999.99999392,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
3414893.6170083,3414893.6170083,3414893.6170083,3414893.6170083,855096.0562733460,0.0,0.0,0.0,0.0,855096.0562733460,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
3202127.6595623,2543050.521266930,3202127.6595623,2543050.521266930,0.0,1844979.2489291600,0.0,0.0,2504056.3872245300,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
5006735.008491610,4776595.7446627,4776595.7446627,5534306.575510890,0.0,0.0,230139.26425444500,0.0,0.0,0.0,527571.5669128890,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",0
4187234.04253728,3037234.04254165,2390070.9223313400,2390070.9223313400,0.0,0.0,0.0,0.0,0.0,647163.1205294560,0.0,0.0,0.0,1149999.99999563,"(((NLE,HMO),HLE),SSY)",0
3995253.7340273700,3393003.338284980,3135133.6957327700,3135133.694668940,0.0,0.0,0.0,0.0,0.0,257869.64287136100,0.0,0.0,0.0,602250.3961679240,"(((NLE,HMO),HLE),SSY)",0
4287234.042536900,4287234.042536900,6414893.6169969,6414893.6169969,2460282.8680757600,0.0,0.0,0.0,0.0,332623.29393490600,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
3468085.1063698,3468085.1063698,3468085.1063698,3468085.1063698,432211.3239345280,0.0,0.0,0.0,0.0,432211.3239345280,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
6910603.040399270,7340217.873376360,6414893.6169969,6414893.6169969,0.0,0.0,0.0,0.0,0.0,495709.42329598900,0.0,0.0,429614.8335090060,0.0,"(((NLE,HMO),SSY),HLE)",0
3351063.8297745,3351063.8297745,4982577.747853410,4216312.056366960,865248.2269116060,0.0,0.0,0.0,0.0,0.0,0.0,766265.6915928330,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
4287234.042536900,4287234.042536900,4737588.652109660,4737588.652109660,1825531.91488668,0.0,0.0,0.0,0.0,1375177.3053139200,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
2744680.8510534,5347556.159554150,2744680.8510534,3931785.624453140,0.0,1187104.7733997400,0.0,0.0,0.0,0.0,0.0,0.0,1415770.5351010000,0.0,"(((SSY,NLE),HMO),HLE)",0
1499999.9999943,1499999.9999943,7050352.177632780,1988472.1372264900,488472.1369130370,0.0,0.0,0.0,0.0,0.0,0.0,5061880.040406300,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
3095744.6808393000,3095744.6808393000,5442445.758489960,4223269.964877570,1127525.2840382700,0.0,0.0,0.0,0.0,0.0,0.0,1219175.7946762200,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
5897163.120190360,6555851.063804880,7046423.131888120,5897163.120190360,0.0,0.0,0.0,658687.9432953690,0.0,0.0,0.0,490572.0678704760,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
3999999.9999848,3999999.9999848,3999999.9999848,3999999.9999848,0.0,0.0,182860.46106313500,182860.46106313500,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
1776595.7446741,1776595.7446741,2223711.5478638900,3825716.290410990,447115.8036153220,0.0,0.0,0.0,0.0,0.0,1602004.742547100,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",0
4223404.2553031,4477964.837217030,9841946.338260470,4223404.2553031,0.0,0.0,0.0,254560.58212669200,0.0,0.0,0.0,5363981.501043450,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
2318501.0191401300,3177557.153179420,2831960.8702020000,2318501.0191401300,0.0,0.0,0.0,513459.85170017700,0.0,0.0,0.0,0.0,345596.2826582610,0.0,"(((SSY,HMO),NLE),HLE)",0
1414893.6170159,2986523.1595631200,1414893.6170159,1597515.6510577600,0.0,182622.03404185900,0.0,0.0,0.0,0.0,0.0,0.0,1389007.50850536,0.0,"(((SSY,NLE),HMO),HLE)",0
6806990.681889030,4172745.5606224400,3734042.553177300,3734042.553177300,0.0,0.0,0.0,0.0,0.0,438703.0075515250,0.0,0.0,0.0,2634245.121266590,"(((NLE,HMO),HLE),SSY)",0
3202127.6595623,3202127.6595623,3418592.4404125400,3548471.308497150,216464.78074385800,0.0,0.0,0.0,0.0,0.0,129878.86851014500,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",0
7337287.701035950,4177304.9648777400,4698205.370194910,4177304.9648777400,0.0,0.0,0.0,0.0,520900.4058490850,0.0,0.0,0.0,0.0,2639082.329777210,"(((HLE,HMO),NLE),SSY)",0
6595744.680826,6878476.595718540,5053191.4893425000,5053191.4893425000,0.0,0.0,0.0,0.0,0.0,1542553.1914835,0.0,0.0,282731.9144670110,0.0,"(((NLE,HMO),SSY),HLE)",0
4276595.7446646,4276595.7446646,4387957.27870673,7290221.175504210,111361.53457404500,0.0,0.0,0.0,0.0,0.0,2902263.896797480,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",0
9117021.2765611,9117021.2765611,4804964.539343440,4804964.539343440,263723.3882968700,0.0,0.0,0.0,0.0,4575780.125514530,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
2489361.7021182,2489361.7021182,3840425.5319003,4311291.373387870,1351063.8297821000,0.0,0.0,0.0,0.0,0.0,470865.8415939550,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",0
2702127.6595642000,3790780.141474960,2702127.6595642000,3830490.625517360,0.0,1088652.4819107600,0.0,0.0,0.0,0.0,39710.483808359700,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",0
5618925.353170140,5904255.319126500,5904255.319126500,5618925.353170140,0.0,0.0,437312.6589345080,722642.624571722,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
5361702.127639200,6340425.5318908,5361702.127639200,6340425.5318908,0.0,2634042.55318148,0.0,0.0,1655319.1489298800,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
3744680.8510496,4641843.971258960,3744680.8510496,4641843.971258960,0.0,1517021.27658998,0.0,0.0,619858.1560614740,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
6691489.3616767000,4776595.7446627,4776595.7446627,6138297.8723171,0.0,0.0,1361702.1276544000,0.0,0.0,0.0,0.0,0.0,0.0,553191.4893596,"(((HLE,NLE),HMO),SSY)",0
4981113.590406600,4295540.923387930,3734042.553177300,3734042.553177300,0.0,0.0,0.0,0.0,0.0,561498.3704233980,0.0,0.0,0.0,685572.6663803740,"(((NLE,HMO),HLE),SSY)",0
4528581.732961520,4793068.88083285,4223404.2553031,4223404.2553031,0.0,0.0,0.0,0.0,0.0,305177.4777647980,0.0,0.0,264487.14733942000,0.0,"(((NLE,HMO),SSY),HLE)",0
5468085.106362200,5556142.462744840,6017254.3957218200,5468085.106362200,0.0,0.0,0.0,88057.35628689940,0.0,0.0,0.0,461111.9329769710,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
2999999.9999886,4372340.4255153,2999999.9999886,5925531.9148711,0.0,1372340.4255267,0.0,0.0,0.0,0.0,1553191.4893558,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",0
4925531.914874900,6021276.5957218,10031914.8935789,4925531.914874900,0.0,0.0,0.0,1095744.6808469000,0.0,0.0,0.0,4010638.2978571,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
4287234.042536900,4287234.042536900,6311548.754231340,6311548.754231340,3750759.040411280,0.0,0.0,0.0,0.0,1726444.327653010,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
3202127.6595623,3202127.6595623,3627659.5744543,3627659.5744543,2893617.0212656000,0.0,0.0,0.0,0.0,2468085.1063736,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
5113475.177640140,7340425.531887,7340425.531887,5113475.177640140,0.0,0.0,362184.9544667090,2589135.309564630,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
1870193.127652470,4309559.739345330,4462092.310621340,1870193.127652470,0.0,0.0,0.0,2439366.6116928600,0.0,0.0,0.0,152532.5713823990,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
4287234.042536900,4063829.7872186,4287234.042536900,4063829.7872186,0.0,414893.6170197,0.0,0.0,638297.872338,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
3808510.6382834,3808510.6382834,4974724.87657684,4319469.92657933,510959.2878703990,0.0,0.0,0.0,0.0,0.0,0.0,655254.9509549570,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
4414893.6170045,7562277.189332970,4414893.6170045,7111702.12763255,0.0,2696808.51062805,0.0,0.0,0.0,0.0,0.0,0.0,450575.0614876500,0.0,"(((SSY,NLE),HMO),HLE)",0
2361702.1276506000,4172588.888282020,2361702.1276506000,4172588.888282020,0.0,2056755.67339644,0.0,0.0,245868.91244587400,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
4030298.945729370,3404255.319136,5407217.880830520,3404255.319136,0.0,0.0,0.0,0.0,626043.6271252810,0.0,0.0,1376918.9340373200,0.0,0.0,"(((HLE,HMO),SSY),NLE)",0
3053191.4893501,4478723.4042383,3053191.4893501,4478723.4042383,0.0,1993071.0510562600,0.0,0.0,567539.1361680560,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
5398797.744660340,4861702.1276411,3138297.8723285,3138297.8723285,0.0,0.0,0.0,0.0,0.0,1723404.2553126,0.0,0.0,0.0,537095.6168064700,"(((NLE,HMO),HLE),SSY)",0
6033656.686147290,5606382.978702100,3542553.1914759000,3542553.1914759000,0.0,0.0,0.0,0.0,0.0,2063829.7872262,0.0,0.0,0.0,427273.7078707170,"(((NLE,HMO),HLE),SSY)",0
5999999.9999772,5478723.404234500,5478723.404234500,6744610.301038200,0.0,0.0,521276.5957427,0.0,0.0,0.0,744610.3011673830,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",0
6100364.399976820,6724209.470187210,6100364.399976820,7052996.34465405,0.0,623845.0703167780,0.0,0.0,0.0,0.0,328786.87478598500,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",0
2265957.4467999,2265957.4467999,7442553.19146108,4909574.46806645,2643617.02126655,0.0,0.0,0.0,0.0,0.0,0.0,2532978.72339463,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
8595744.680818400,10436170.2127263,8595744.680818400,10436170.2127263,0.0,1963829.78722658,0.0,0.0,123404.25531868,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
6430851.06380535,3886524.8223256600,6995744.68082448,3886524.8223256600,0.0,0.0,0.0,0.0,2544326.2414796900,0.0,0.0,564893.61701913,0.0,0.0,"(((HLE,HMO),SSY),NLE)",0
9031914.8935827,6021276.5957218,7287234.0425255,6021276.5957218,0.0,0.0,0.0,0.0,1265957.4468037000,0.0,0.0,0.0,0.0,1744680.8510572,"(((HLE,HMO),NLE),SSY)",0
5893617.0212542,5893617.0212542,8365957.44677672,7228723.40422785,1335106.38297365,0.0,0.0,0.0,0.0,0.0,0.0,1137234.0425488700,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
6968085.106356500,5734042.5531697,6968085.106356500,5734042.5531697,0.0,1840425.5319079,0.0,0.0,3074468.0850947,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
3487981.7265824900,3319148.9361576,6071236.4457216100,3319148.9361576,0.0,0.0,0.0,0.0,168832.7906376560,0.0,0.0,2583254.71807529,0.0,0.0,"(((HLE,HMO),SSY),NLE)",0
6474585.114869010,5797872.3404035,5797872.3404035,7007534.580824440,0.0,0.0,676712.7748910460,0.0,0.0,0.0,532949.4658490390,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",0
3829787.234028,4276595.7446646,4276595.7446646,3829787.234028,0.0,0.0,2782978.72339368,3229787.2340302800,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
9148936.170178,9148936.170178,11226950.351021200,11804831.553146600,2078014.184034660,0.0,0.0,0.0,0.0,0.0,577881.1968063150,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",0
4042553.191474,4042553.191474,5011376.028704360,4446229.37338736,403676.1820197430,0.0,0.0,0.0,0.0,0.0,0.0,565146.6548914690,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
6290780.141465460,5585106.3829575,5585106.3829575,9608510.63826136,0.0,0.0,705673.7588271060,0.0,0.0,0.0,3317730.4967959000,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",0
4499999.9999829,3808510.6382834,3808510.6382834,5187234.042533480,0.0,0.0,691489.3616995,0.0,0.0,0.0,687234.04255058,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",0
1722830.926589200,1233278.1148889300,2505924.3159479200,1233278.1148889300,0.0,0.0,0.0,0.0,489552.81170026700,0.0,0.0,783093.3891459600,0.0,0.0,"(((HLE,HMO),SSY),NLE)",0
3546062.6978588700,2776595.7446703,2776595.7446703,2807578.372329760,0.0,0.0,30982.628106265200,0.0,0.0,0.0,0.0,0.0,0.0,738484.3254227260,"(((HLE,NLE),HMO),SSY)",0
3829787.234028,4946808.5106195,3829787.234028,4946808.5106195,0.0,1662045.3393553900,0.0,0.0,545024.0632958010,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
3641411.6648797800,5659250.238276370,6689102.3180596900,3641411.6648797800,0.0,0.0,0.0,2017838.5733965900,0.0,0.0,0.0,1029852.0799960900,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
8617021.276563,8617021.276563,9042553.191455,9042553.191455,1421276.59573928,0.0,0.0,0.0,0.0,995744.68084728,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
3244680.8510515,3716331.8116880100,3497351.0084973500,3244680.8510515,0.0,0.0,0.0,252670.15755223100,0.0,0.0,0.0,0.0,218980.80319065700,0.0,"(((SSY,HMO),NLE),HLE)",0
3334847.197859670,3925710.8372191200,6087377.1808279300,3334847.197859670,0.0,0.0,0.0,590863.638933925,0.0,0.0,0.0,2161666.343608810,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
4053191.4893463,4053191.4893463,4694153.854237480,5078731.272321130,640962.3645720330,0.0,0.0,0.0,0.0,0.0,384577.4187219430,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",0
3244680.8510515,5914893.6169988,5914893.6169988,3244680.8510515,0.0,0.0,255319.1489352,2925531.9148825000,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
2138297.8723323,2138297.8723323,3340425.5319022,3340425.5319022,3174468.08509432,0.0,0.0,0.0,0.0,1972340.42552442,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
3510638.297859,4734042.5531735,3510638.297859,4734042.5531735,0.0,1236331.0680804100,0.0,0.0,12926.813063780700,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
4382978.723387600,6138297.8723171,4382978.723387600,6510638.2978476,0.0,1755319.1489295,0.0,0.0,0.0,0.0,372340.4255305,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",0
2361702.1276506000,1680851.0638234,1680851.0638234,5734042.5531697,0.0,0.0,680851.0638272000,0.0,0.0,0.0,3372340.4255191,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",0
4926577.335087660,3797872.3404111,3797872.3404111,4893617.021258,0.0,0.0,1095744.6808469000,0.0,0.0,0.0,0.0,0.0,0.0,32960.31358498110,"(((HLE,NLE),HMO),SSY)",0
7177304.964866340,4946808.5106195,4946808.5106195,7177304.964866340,0.0,0.0,2258825.221268010,28328.767031807200,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
5265957.4467885,5308510.6382777,3095744.6808393000,3095744.6808393000,0.0,0.0,0.0,0.0,0.0,2170212.7659492000,0.0,0.0,42553.191489200000,0.0,"(((NLE,HMO),SSY),HLE)",0
3946808.510623300,4162985.50530333,3946808.510623300,4017561.6691336700,0.0,70753.1586912205,0.0,0.0,0.0,0.0,0.0,0.0,145423.83638242600,0.0,"(((SSY,NLE),HMO),HLE)",0
4801418.439343460,3191489.36169,3191489.36169,5074468.0850871,0.0,0.0,1609929.0776534600,0.0,0.0,0.0,273049.64542449400,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",0
4747120.844662810,3202127.6595623,3202127.6595623,4747120.844662810,0.0,0.0,3461038.464880470,1916045.2787161200,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
3244680.8510515,5074468.0850871,5755319.1489143,3244680.8510515,0.0,0.0,0.0,1829787.2340356,0.0,0.0,0.0,680851.0638272000,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
2127659.5744600000,2127659.5744600000,2442946.357437530,6614703.985081250,315286.7830839080,0.0,0.0,0.0,0.0,0.0,4171757.6276437200,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",0
6815276.9521017600,4340425.531898400,4340425.531898400,4801011.084024310,0.0,0.0,460585.55191314300,0.0,0.0,0.0,0.0,0.0,0.0,2014265.8680774500,"(((HLE,NLE),HMO),SSY)",0
5127659.5744486000,3168296.5457326400,5127659.5744486000,3168296.5457326400,0.0,450892.0248919040,0.0,0.0,2410255.05424616,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",0
4372340.4255153,4276595.7446646,4276595.7446646,4372340.4255153,0.0,0.0,2202127.6595661,2106382.9787154,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
3851063.8297726,3212765.9574346,3212765.9574346,3851063.8297726,0.0,0.0,1914893.617014,1276595.744676,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
5808510.638275800,7978723.404225,7478723.4042269,5808510.638275800,0.0,0.0,0.0,1670212.7659511,0.0,0.0,0.0,0.0,499999.9999981,0.0,"(((SSY,HMO),NLE),HLE)",0
2249202.423395710,1723404.2553126,1723404.2553126,1942486.8255245300,0.0,0.0,219082.5701055510,0.0,0.0,0.0,0.0,0.0,0.0,306715.59819032400,"(((HLE,NLE),HMO),SSY)",0
5415688.512745380,6455955.065932910,5404255.319128400,5404255.319128400,0.0,0.0,0.0,0.0,0.0,11433.19402123320,0.0,0.0,1040266.5526556200,0.0,"(((NLE,HMO),SSY),HLE)",0
5670212.7659359,2936170.2127548,3840425.5319003,2936170.2127548,0.0,0.0,0.0,0.0,904255.3191455,0.0,0.0,0.0,0.0,1829787.2340356,"(((HLE,HMO),NLE),SSY)",0
5356536.197851990,4054712.801048420,3645390.0712627400,3645390.0712627400,0.0,0.0,0.0,0.0,0.0,409322.7296792960,0.0,0.0,0.0,1301823.3968035600,"(((NLE,HMO),HLE),SSY)",0
3904255.3191341,3904255.3191341,5780851.06380782,5686170.21274435,1781914.8936102500,0.0,0.0,0.0,0.0,0.0,0.0,94680.85106347,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
3531914.8936036,4040356.759559120,4302498.173387910,3531914.8936036,0.0,0.0,0.0,508441.86627466400,0.0,0.0,0.0,262141.4139351740,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
2609929.0776496600,3740036.243602810,2986215.517009930,2609929.0776496600,0.0,0.0,0.0,376286.43925388900,0.0,0.0,0.0,0.0,753820.7262737310,0.0,"(((SSY,HMO),NLE),HLE)",0
3744680.8510496,3744680.8510496,3765957.4467942,3765957.4467942,542553.1914873000,0.0,0.0,0.0,0.0,521276.5957427,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
2670212.7659473,2670212.7659473,2399092.277650460,2399092.277650460,458604.30265783200,0.0,0.0,0.0,0.0,729724.7911674400,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
10057446.80847240,4840425.5318965,4840425.5318965,6281914.89359315,0.0,0.0,1441489.36169665,0.0,0.0,0.0,0.0,0.0,0.0,3775531.9148792700,"(((HLE,NLE),HMO),SSY)",0
5893617.0212542,5893617.0212542,8478723.4042231,8993675.37337008,2585106.3829689,0.0,0.0,0.0,0.0,0.0,514951.9693597450,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",0
7457446.8084823,5734042.5531697,5734042.5531697,7478849.769120520,0.0,0.0,1723404.2553126,0.0,0.0,0.0,21402.961031833600,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",0
4662234.042535480,5546808.51061722,3425531.9148806000,3425531.9148806000,0.0,0.0,0.0,0.0,0.0,1236702.127654880,0.0,0.0,884574.468081745,0.0,"(((NLE,HMO),SSY),HLE)",0
2308510.6382891,4533884.644663620,3499999.9999867,2308510.6382891,0.0,0.0,0.0,1191489.3616976,0.0,0.0,0.0,0.0,1033884.6452088400,0.0,"(((SSY,HMO),NLE),HLE)",0
4340425.531898400,4536957.377642330,4997651.008491650,4340425.531898400,0.0,0.0,0.0,196531.84606308300,0.0,0.0,0.0,460693.6307429300,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
4457446.8084937,5148936.1701932,5712765.9574251,4457446.8084937,0.0,0.0,0.0,691489.3616995,0.0,0.0,0.0,563829.7872319,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
3244680.8510515,3244680.8510515,4659574.4680674,4542553.1914721,1297872.3404206,0.0,0.0,0.0,0.0,0.0,0.0,117021.2765953,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
5368274.031894490,4978723.4042364000,6013768.161679280,4978723.4042364000,0.0,0.0,0.0,0.0,389550.6277644770,0.0,0.0,645494.1297847810,0.0,0.0,"(((HLE,HMO),SSY),NLE)",0
2758865.247861860,5312137.66806492,2999214.6382864800,2758865.247861860,0.0,0.0,0.0,240349.3897863210,0.0,0.0,0.0,0.0,2312923.029778450,0.0,"(((SSY,HMO),NLE),HLE)",0
4914893.6170026,4914893.6170026,5022358.67551283,5076091.20529986,107465.05872299600,0.0,0.0,0.0,0.0,0.0,53732.52937213630,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",0
6744680.8510382,5351063.8297669,5351063.8297669,6744680.8510382,0.0,0.0,1936170.2127586,542553.1914873000,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",0
3553191.4893482,3830487.2914748100,4668645.152109920,3553191.4893482,0.0,0.0,0.0,277295.80170107400,0.0,0.0,0.0,838157.8609542620,0.0,0.0,"(((SSY,HMO),HLE),NLE)",0
4851063.8297688,4851063.8297688,6192518.459550940,6834384.727633600,1341454.6297821400,0.0,0.0,0.0,0.0,0.0,641866.2686145820,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",0
2499999.9999905,2499999.9999905,3999999.9999848,3999999.9999848,1715752.6297807100,0.0,0.0,0.0,0.0,215752.62999918000,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",0
4829787.2340242,5252189.543597060,4829787.2340242,5038641.184023410,0.0,208853.9504247380,0.0,0.0,0.0,0.0,0.0,0.0,213548.35882897600,0.0,"(((SSY,NLE),HMO),HLE)",0
6329787.234018500,6329787.234018500,8390058.99145748,7590425.53188605,1260638.29786755,0.0,0.0,0.0,0.0,0.0,0.0,799633.4596778120,0.0,0.0,"(((SSY,HLE),HMO),NLE)",0
